Condition,cap-shape,odor
1,24,16
0,24,1
0,2,12
1,24,16
0,24,14
0,24,1
0,2,1
0,2,12
1,24,16
0,2,1
0,24,12
0,24,1
0,2,1
1,24,16
0,24,14
0,19,14
0,6,14
1,24,16
1,24,16
1,24,16
0,2,1
1,24,16
0,2,12
0,2,1
0,2,12
1,6,16
0,24,1
0,24,12
0,6,14
0,24,1
0,2,12
1,24,16
0,24,12
0,24,12
0,2,12
0,24,12
0,19,14
1,24,16
0,24,1
0,2,12
0,2,1
0,24,12
0,24,14
1,24,16
0,24,1
0,24,1
0,24,12
0,24,12
0,24,12
0,6,12
0,24,1
0,24,12
0,2,12
1,24,16
1,24,16
0,2,1
0,6,14
0,2,1
0,24,12
0,24,1
0,19,14
0,2,1
0,2,12
0,2,12
0,2,12
0,6,14
0,24,12
0,6,1
0,24,1
0,24,14
0,6,12
0,2,12
0,6,12
0,24,1
0,2,1
0,6,12
0,24,12
0,6,12
1,24,16
0,6,1
0,24,14
1,24,16
0,6,14
0,24,14
0,24,12
0,24,14
0,2,1
0,24,12
0,6,12
0,19,14
0,24,14
0,2,12
0,24,1
0,24,12
0,24,14
0,24,1
0,6,12
0,24,1
0,2,1
0,24,1
0,24,14
0,2,12
0,6,12
0,24,1
0,2,12
0,24,1
0,24,1
0,2,12
0,2,1
0,24,1
0,24,12
0,19,14
0,24,1
0,24,1
1,24,16
0,24,12
0,19,14
0,24,12
0,24,12
0,19,14
1,24,16
0,24,1
1,6,16
0,6,14
0,24,12
0,24,14
0,2,1
0,6,14
0,24,12
0,2,12
0,2,12
0,2,12
0,6,12
0,24,12
0,6,1
1,24,16
0,6,12
0,24,1
1,24,16
0,2,12
0,24,1
0,2,12
0,19,14
0,6,1
0,24,1
0,24,14
0,6,14
0,24,12
0,2,12
0,2,1
0,24,1
0,24,14
0,24,12
0,19,14
0,24,1
0,24,12
0,2,1
0,24,1
0,2,1
0,2,1
0,2,12
0,2,1
0,24,14
0,6,12
0,24,1
0,6,12
0,2,1
0,2,1
0,24,12
0,2,1
0,24,14
0,2,12
0,24,12
0,2,1
0,6,12
0,2,12
0,2,1
0,2,1
0,24,12
0,2,12
1,24,16
0,19,14
0,6,14
0,24,1
0,6,1
1,24,16
0,2,12
0,6,14
0,2,12
0,24,1
0,24,14
0,24,12
0,2,12
0,6,1
0,24,1
0,6,14
0,2,1
0,24,12
0,24,12
0,6,1
0,24,12
0,2,12
0,24,1
0,24,14
0,6,12
1,24,16
0,2,1
0,2,1
0,2,12
0,2,1
0,24,1
0,2,12
0,24,1
0,24,14
0,6,1
0,2,12
0,24,1
0,24,1
0,24,12
0,19,14
0,24,1
1,24,16
0,24,1
0,6,1
0,24,12
0,2,12
0,24,1
0,24,1
1,24,16
0,2,1
0,24,14
1,24,16
0,24,12
0,6,14
0,2,12
0,24,12
0,24,12
0,2,12
0,24,12
0,6,1
0,6,1
0,24,12
0,24,1
1,24,16
0,6,1
0,24,12
0,24,12
0,24,1
0,6,12
0,24,14
0,6,1
1,24,16
0,19,14
0,2,12
0,2,12
0,2,12
0,6,14
0,24,1
0,2,12
0,2,1
0,6,12
1,24,16
0,24,1
0,24,1
0,6,12
0,6,14
0,6,14
0,24,1
0,2,1
1,6,16
0,24,12
1,6,16
0,24,12
0,24,1
0,6,1
0,24,1
0,6,1
0,24,1
0,6,14
0,24,12
1,24,16
0,2,1
0,19,14
0,24,12
0,2,12
0,6,1
0,2,1
0,2,1
0,24,12
0,6,14
0,24,14
0,2,12
0,24,12
0,2,12
0,24,1
0,2,1
0,24,1
0,24,14
0,6,1
1,24,16
0,24,14
0,2,1
0,24,12
0,2,1
0,24,12
0,24,14
0,2,12
0,24,12
0,6,1
0,24,14
0,24,12
1,24,16
0,24,12
0,24,1
0,2,1
1,24,16
0,24,1
0,24,1
0,24,12
0,6,12
0,24,12
0,6,1
0,24,1
0,2,1
0,24,12
0,2,12
0,24,1
1,24,16
0,2,12
0,2,1
1,24,16
0,2,12
0,2,12
0,2,1
0,24,12
0,24,14
0,24,1
0,2,12
0,24,14
0,24,12
0,24,1
